Date,Close,High,Low,Open,Volume
2024-05-27,75462.42188,76439.91439,72334.44584,73605.1861,43825202
2024-05-28,75853.42188,76244.41889,74484.93231,74778.18007,18539072
2024-05-29,73507.44531,76439.92318,73507.44531,75951.17687,30244875
2024-05-30,71845.70313,73507.44048,71845.70313,73116.44345,28551273
2024-05-31,71845.70313,73018.6942,71845.70313,72823.19568,26198776
2024-06-03,73996.17969,74680.42441,72529.94099,72725.43948,15706268
2024-06-04,73605.19531,74387.18942,73214.19826,73214.19826,14098053
2024-06-05,75657.92188,76244.41739,75071.42636,76244.41739,23177968
2024-06-07,75560.17969,76830.9201,75364.68116,76635.42157,21189349
2024-06-10,73996.17969,74875.92291,73898.43044,74387.17667,14598755
2024-06-11,73507.44531,74289.43941,73409.69605,74191.69015,16971175
2024-06-12,74778.1875,75364.68309,73507.44706,73605.19632,19246725
2024-06-13,76830.91406,77221.91108,76048.92003,76635.41555,33763804
2024-06-14,77808.40625,78688.14954,77221.91073,77906.1555,22926612
2024-06-17,76342.17188,77710.66151,76244.42262,77417.41373,16123051
2024-06-18,78003.90625,78394.90327,76830.91518,76928.66443,18207598
2024-06-19,79372.39844,80643.13881,78688.15362,79274.64918,24168863
2024-06-20,79763.39844,80349.89401,79372.40139,79665.64917,20288913
2024-06-21,78199.41406,78981.4082,78199.41406,78883.65894,17907523
2024-06-24,78785.90625,79079.15404,77710.66435,77906.16288,15454227
2024-06-25,78981.39063,79958.88308,78297.1459,78785.89213,19088458
2024-06-26,79470.14844,79567.8977,78101.6588,78297.15732,17783242
2024-06-27,80119.15625,80119.15625,79039.1186,79824.60053,11739720
2024-06-28,80020.96875,80413.7097,79333.67209,80413.7097,9455929
2024-07-01,80315.52344,80610.07915,79824.59726,80020.96773,11317202
2024-07-02,80315.52344,81101.00533,80020.96773,81002.82009,14471904
2024-07-03,80315.52344,80806.44962,79530.04155,80806.44962,11440328
2024-07-04,83064.71094,83162.89618,80904.63571,81395.5619,43857229
2024-07-05,85519.34375,85519.34375,83653.8242,84046.56515,45791193
2024-07-08,85813.89844,86992.1213,85322.97225,86304.82463,24035809
2024-07-09,86206.64063,86599.38158,85322.97347,86206.64063,21336201
2024-07-10,86206.64063,86403.0111,85519.34395,86010.27015,17813847
2024-07-11,86010.26563,87188.48844,85126.59851,86893.93274,24677608
2024-07-12,82868.33594,84537.48488,82573.78024,84341.11442,26344386
2024-07-15,85126.60156,85715.71299,82573.78537,83162.8968,25193080
2024-07-16,86108.45313,86403.00884,85126.60075,85322.97123,16166688
2024-07-17,85126.60156,86403.00966,84832.04585,85519.34252,18186490
2024-07-18,85322.96875,85322.96875,82279.22648,82279.22648,24721790
2024-07-19,82868.33594,84537.48488,82573.78024,84046.55872,18569122
2024-07-22,81493.75,83359.26958,81101.00904,82868.34337,18987560
2024-07-23,82377.41406,83162.89596,81886.48788,82671.96977,15766389
2024-07-24,80511.89063,81788.29865,80413.70539,81395.55772,16939083
2024-07-25,78940.92969,79530.0411,78646.37398,78940.92969,20323811
2024-07-26,79431.85938,79824.60034,78940.93317,79235.48889,14508334
2024-07-29,79726.41406,80511.89597,79628.22882,80119.15502,12797136
2024-07-30,79530.04688,79530.04688,78548.19444,78940.93542,13169636
2024-07-31,82377.41406,82377.41406,79431.85694,79726.41266,20744323
2024-08-01,81591.92969,84537.48672,81591.92969,84439.30148,20900338
2024-08-02,78155.44531,79922.7795,78057.26008,79530.03857,25800275
2024-08-05,70104.25781,75504.44574,68926.03499,75308.07527,54608790
2024-08-06,71184.29688,73933.48351,70987.9264,73540.74256,47295226
2024-08-07,73344.36719,74620.77518,71478.84781,71675.21827,32710428
2024-08-08,72067.96875,72558.89497,71184.30156,71871.59826,28414729
2024-08-09,73344.36719,74424.40472,72853.44103,74326.21949,16388222
2024-08-12,74129.85938,74522.60035,73442.56267,73835.30364,9839259
2024-08-13,74718.96094,75209.88709,74129.84955,75111.70186,10716261
2024-08-14,75799,76388.1114,75602.62953,75995.37047,13246168
2024-08-16,78744.55469,78744.55469,77271.77623,77959.07285,22061478
2024-08-19,76879.03906,78646.37329,76584.48336,78646.37329,14146565
2024-08-20,77468.14844,78351.81553,77271.77797,78057.25983,10683836
2024-08-21,76879.03906,77173.59477,76388.11289,76486.29812,7805598
2024-08-22,76879.03906,77468.15047,76388.11289,77271.78,8149101
2024-08-23,76289.92188,76977.21847,76093.55142,76289.92188,9420306
2024-08-26,74718.96094,76780.85079,74620.77571,76682.66556,15655938
2024-08-27,74424.40625,75111.70288,74228.03578,74326.22102,11130145
2024-08-28,75013.52344,75013.52344,74031.67104,74424.412,9794514
2024-08-29,72657.07813,73344.37481,72166.15192,72264.33716,16884479
2024-08-30,72951.63281,73638.92949,72755.26233,73049.81805,16358520
2024-09-02,73049.8125,73344.3682,72166.14541,73147.99773,12641376
2024-09-03,71184.29688,72951.63114,71184.29688,72755.26067,16314599
2024-09-04,68729.65625,69809.69371,68533.2858,68533.2858,27366563
2024-09-05,67747.8125,69907.88768,67747.8125,68827.85009,25686769
2024-09-06,67649.63281,68435.11476,66765.96562,67846.0033,19022299
2024-09-09,66275.03125,66962.32787,65391.36417,65685.91986,23263298
2024-09-10,64998.625,66078.66258,64802.25453,65784.10687,30651376
2024-09-11,63722.21875,64311.33017,63034.92209,63918.58922,35809707
2024-09-12,65096.8125,65391.36821,64016.77489,64802.25679,35884106
2024-09-13,63231.29688,64311.33455,63133.11163,63820.40834,25045135
2024-09-19,61954.88281,63231.29086,61071.2157,62838.54992,49402713
2024-09-20,61856.69922,63525.84825,61856.69922,62642.18111,32746056
2024-09-23,61463.95703,62347.62415,61071.21609,61169.40133,28542376
2024-09-24,62053.07031,62249.44079,61267.58841,61660.32936,26957500
